ID del Pedido,fecha_envio,Region,categoria,nombre_producto,venta,cantidad,descuento,ganancia
CA-2016-108056,10/03/2016,Oeste,Tecnología,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18
CA-2017-127726,9/13/2017,Sur,Suministros de oficina,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Teléfono and Remote",195.68,4,0,50.8768
CA-2017-127726,9/13/2017,Sur,Suministros de oficina,"Acco Clips to Go Archivador Clips, 24 Clips in Two Sizes",14.2,4,0,6.674
CA-2017-110198,05/02/2017,Sur,Muebles,Bush Somerset Collection Librero,314.352,3,0.2,-15.7176
CA-2017-110198,05/02/2017,Sur,Suministros de oficina,Avery 492,4.608,2,0.2,1.4976
CA-2017-130715,9/20/2017,Oeste,Suministros de oficina,"OIC Colored Archivador Clips, Assorted Sizes",17.9,5,0,8.771
CA-2014-155264,10/22/2014,Oeste,Suministros de oficina,Accohide Poly Flexible Ring Archivadors,2.992,1,0.2,1.122
CA-2014-155264,10/22/2014,Oeste,Suministros de oficina,Avery Durable Slant Ring Archivadors With Label Holder,20.064,6,0.2,7.0224
CA-2014-155264,10/22/2014,Oeste,Suministros de oficina,Xerox 1917,146.73,3,0,68.9631
CA-2014-155264,10/22/2014,Oeste,Suministros de oficina,Avery 480,18.75,5,0,9
CA-2014-155264,10/22/2014,Oeste,Tecnología,Panasonic KX TS208W Corded phone,117.576,3,0.2,11.7576
CA-2016-119123,3/18/2016,Oeste,Suministros de oficina,Cardinal EasyOpen D-Ring Archivadors,51.184,7,0.2,19.194
CA-2017-109085,2/20/2017,Este,Muebles,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.393
CA-2017-109085,2/20/2017,Este,Suministros de oficina,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625
CA-2017-109085,2/20/2017,Este,Tecnología,Vtech CS6719,57.594,1,0.4,-11.5188
CA-2017-109085,2/20/2017,Este,Muebles,Flat Face Poster Frame,30.144,2,0.2,8.2896
CA-2017-109085,2/20/2017,Este,Muebles,Global Commerce Series Low-Back Swivel/Tilt Sillas,899.43,5,0.3,-12.849
CA-2016-114860,12/28/2016,Oeste,Muebles,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0,202.2528
CA-2016-114860,12/28/2016,Oeste,Muebles,Magnifier Swing Arm Lamp,41.96,2,0,10.9096
CA-2016-159009,9/27/2016,Oeste,Suministros de oficina,"ACCOHIDE 3-Ring Archivador, Blue, 1""",13.216,4,0.2,4.4604
CA-2016-159009,9/27/2016,Oeste,Muebles,Global Deluxe Steno Silla,184.752,3,0.2,-20.7846
CA-2017-148411,9/26/2017,Centro,Muebles,GuestStacker Silla with Chrome Finish Legs,520.464,2,0.3,-14.8704
CA-2017-148411,9/26/2017,Centro,Suministros de oficina,Wirebound Voice Message Log Book,11.424,3,0.2,3.7128
CA-2015-110324,12/05/2015,Centro,Suministros de oficina,Xerox 207,19.44,3,0,9.3312
CA-2015-110324,12/05/2015,Centro,Suministros de oficina,Newell 307,3.64,2,0,1.0192
CA-2015-110324,12/05/2015,Centro,Suministros de oficina,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0,8.7138
CA-2016-168046,1/28/2016,Este,Suministros de oficina,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092
CA-2016-168046,1/28/2016,Este,Muebles,Chromcraft Round Conference Mesas,313.722,3,0.4,-99.3453
CA-2016-168046,1/28/2016,Este,Muebles,Tenex B1-RE Series Silla Mats for Low Pile Carpets,45.98,1,0,7.8166
CA-2016-168046,1/28/2016,Este,Suministros de oficina,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0,0
CA-2017-111591,3/25/2017,Oeste,Suministros de oficina,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,0.2,10.3194
CA-2017-111591,3/25/2017,Oeste,Suministros de oficina,"Super Bands, 12/Pack",13.02,7,0,0.3906
CA-2017-111591,3/25/2017,Oeste,Muebles,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0,6.4206
CA-2017-111591,3/25/2017,Oeste,Suministros de oficina,Fellowes Officeware Wire Shelving,359.32,4,0,7.1864
US-2014-166828,8/25/2014,Centro,Suministros de oficina,Xerox 1899,11.56,2,0,5.6644
CA-2014-108147,6/13/2014,Este,Suministros de oficina,"Green Canvas Archivador for 8-1/2"" x 14"" Sheets",68.48,2,0.2,25.68
CA-2014-108147,6/13/2014,Este,Suministros de oficina,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,0,83.844
CA-2016-154998,04/09/2016,Este,Suministros de oficina,Xerox 1939,37.94,2,0,18.2112
CA-2017-113460,11/09/2017,Este,Muebles,Global Highback Leather Tilter in Burgundy,272.97,3,0,43.6752
CA-2015-111339,5/31/2015,Este,Muebles,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568,4,0.2,-4.1568
CA-2015-111339,5/31/2015,Este,Muebles,Novimex Swivel Fabric Task Silla,317.058,3,0.3,-86.0586
CA-2015-111339,5/31/2015,Este,Suministros de oficina,Ideal Clamps,8.04,5,0.2,2.9145
CA-2017-102820,05/11/2017,Oeste,Tecnología,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.944,7,0.2,52.493
CA-2016-149671,06/09/2016,Oeste,Suministros de oficina,Acme Box Cutter Scissors,61.38,6,0,15.9588
CA-2015-126347,12/19/2015,Oeste,Tecnología,Micro Innovations USB RF Wireless Keyboard with Mouse,50,2,0,10.5
CA-2017-108756,12/29/2017,Este,Tecnología,Memorex Micro Travel Drive 4 GB,31.8,3,0,13.674
CA-2017-155362,12/21/2017,Centro,Suministros de oficina,Adjustable Personal File Tote,32.56,2,0,8.4656
CA-2016-117625,5/15/2016,Centro,Suministros de oficina,Grip Seal Sobres,7.072,2,0.2,2.3868
CA-2014-154158,12/27/2014,Sur,Suministros de oficina,Computer Printout Paper with Letter-Trim Perforations,45.528,3,0.2,15.9348
CA-2014-154158,12/27/2014,Sur,Muebles,"Padded Folding Sillas, Black, 4/Carton",64.784,1,0.2,6.4784
CA-2014-154158,12/27/2014,Sur,Suministros de oficina,Tennsco 6- and 18-Compartment Lockers,424.272,2,0.2,-10.6068
CA-2014-154158,12/27/2014,Sur,Suministros de oficina,Prang Dustless Chalk Sticks,1.344,1,0.2,0.504
CA-2014-154158,12/27/2014,Sur,Suministros de oficina,Acco Perma 3000 Stacking Storage Drawers,83.92,5,0.2,-1.049
CA-2017-100433,8/16/2017,Este,Suministros de oficina,Xerox 226,25.92,4,0,12.4416
CA-2017-163097,8/31/2017,Oeste,Muebles,Flat Face Poster Frame,120.576,8,0.2,33.1584
US-2017-127292,1/23/2017,Este,Suministros de oficina,Xerox 191,79.92,4,0,37.5624
US-2017-127292,1/23/2017,Este,Suministros de oficina,Xerox 1881,12.28,1,0,5.7716
US-2017-127292,1/23/2017,Este,Suministros de oficina,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0,152.0232
US-2017-127292,1/23/2017,Este,Suministros de oficina,Poly String Tie Sobres,2.04,1,0,0.9588
CA-2015-163734,6/24/2015,Centro,Suministros de oficina,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.3075
CA-2017-162474,3/16/2017,Centro,Tecnología,PowerGen Dual USB Car Charger,7.992,1,0.2,2.5974
CA-2015-130848,10/25/2015,Oeste,Muebles,Global Highback Leather Tilter in Burgundy,582.336,8,0.2,-29.1168
CA-2014-125997,9/23/2014,Este,Tecnología,Ooma Telo VoIP Home Teléfono System,629.95,5,0,157.4875
CA-2014-125997,9/23/2014,Este,Muebles,Global Leather Executive Silla,631.782,2,0.1,140.396
CA-2014-125997,9/23/2014,Este,Muebles,DMI Eclipse Executive Suite Libreros,801.568,2,0.2,-10.0196
CA-2014-125997,9/23/2014,Este,Suministros de oficina,Avery 485,75.18,6,0,35.3346
CA-2014-125997,9/23/2014,Este,Suministros de oficina,Euro-Pro Shark Turbo Vacuum,30.98,1,0,8.0548
CA-2014-125997,9/23/2014,Este,Tecnología,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Teléfono With Digital Answering System,1349.91,9,0,661.4559
CA-2016-103128,11/15/2016,Centro,Suministros de oficina,Newell 332,14.112,6,0.2,1.2348
CA-2015-167696,9/21/2015,Sur,Suministros de oficina,Staple envelope,31.12,4,0,14.6264
CA-2014-159814,6/28/2014,Oeste,Muebles,Acrylic Self-Standing Desk Frames,4.272,2,0.2,0.9612
CA-2016-105459,8/17/2016,Este,Muebles,Chromcraft Round Conference Mesas,209.148,2,0.4,-66.2302
CA-2016-105459,8/17/2016,Este,Suministros de oficina,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0,286.3836
CA-2017-141663,4/17/2017,Este,Suministros de oficina,Translucent Push Pins by OIC,7.92,5,0.2,1.683
CA-2014-152618,3/17/2014,Centro,Tecnología,Hewlett-Packard Deskjet 6540 Color Inkjet Impresora,574.91,2,0.3,156.047
CA-2014-152618,3/17/2014,Centro,Suministros de oficina,Xerox 1963,8.448,2,0.2,2.64
CA-2017-162789,9/24/2017,Este,Tecnología,WD My Passport Ultra 2TB Portable External Hard Drive,1071,9,0,171.36
CA-2017-162789,9/24/2017,Este,Muebles,Eldon 500 Class Desk Accessories,12.07,1,0,3.9831
US-2017-110149,12/13/2017,Este,Suministros de oficina,Heavy-Duty E-Z-D Archivadors,3.273,1,0.7,-2.5093
US-2017-110149,12/13/2017,Este,Muebles,"Contract Clock, 14"", Brown",87.92,5,0.2,15.386
CA-2016-108959,3/14/2016,Oeste,Suministros de oficina,"Mini 13-1/2 Capacity Data Archivador Rack, Pearl",104.696,1,0.2,6.5435
CA-2015-164777,1/29/2015,Oeste,Muebles,HON 5400 Series Task Sillas for Big and Tall,2803.92,5,0.2,0
CA-2016-132017,9/27/2016,Centro,Suministros de oficina,GBC Recycled VeloArchivador Covers,6.816,2,0.8,-11.5872
CA-2015-127824,10/22/2015,Oeste,Tecnología,Motorola L703CM,249.584,2,0.2,15.599
CA-2015-127824,10/22/2015,Oeste,Suministros de oficina,Xerox 1903,17.94,3,0,8.7906
CA-2015-127824,10/22/2015,Oeste,Muebles,Eldon 100 Class Desk Accessories,10.11,3,0,3.2352
CA-2014-148285,11/01/2014,Sur,Suministros de oficina,Xerox 2,10.368,2,0.2,3.6288
CA-2014-148285,11/01/2014,Sur,Suministros de oficina,Easy-staple paper,11.952,3,0.2,4.0338
CA-2017-152926,10/04/2017,Centro,Suministros de oficina,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212
CA-2017-152926,10/04/2017,Centro,Suministros de oficina,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592
CA-2014-145254,7/27/2014,Oeste,Tecnología,VTech DS6151,604.752,6,0.2,60.4752
CA-2014-145254,7/27/2014,Oeste,Suministros de oficina,Acme Softgrip Scissors,40.7,5,0,11.803
CA-2014-145254,7/27/2014,Oeste,Tecnología,AT&T CL2909,302.376,3,0.2,37.797
CA-2014-145254,7/27/2014,Oeste,Tecnología,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,3,0,4.95
CA-2014-116246,9/17/2014,Este,Muebles,HON 5400 Series Task Sillas for Big and Tall,3785.292,6,0.1,420.588
CA-2016-160479,9/20/2016,Oeste,Suministros de oficina,SANFORD Major Accent Highlighters,35.4,5,0,13.452
CA-2014-167486,12/01/2014,Este,Muebles,Eldon Radial Silla Mat for Low to Medium Pile Carpets,199.9,5,0,39.98
CA-2014-152100,5/16/2014,Centro,Muebles,Hon Multipurpose Stacking Arm Sillas,1212.96,8,0.3,-69.312
CA-2015-166219,09/01/2015,Centro,Tecnología,Mitel MiVoice 5330e IP Teléfono,1099.96,5,0.2,82.497
CA-2015-166219,09/01/2015,Centro,Muebles,Hon 2111 Invitation Series Straight Mesa,103.481,1,0.3,-16.2613
CA-2015-111864,6/19/2015,Este,Suministros de oficina,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904,2,0.2,1.9926
CA-2015-119627,8/23/2015,Oeste,Tecnología,Imation Clip USB flash drive - 8 GB,30.08,2,0.2,-5.264
CA-2015-119627,8/23/2015,Oeste,Suministros de oficina,Xerox 21,36.288,7,0.2,12.7008
CA-2015-119627,8/23/2015,Oeste,Suministros de oficina,Newell 336,10.272,3,0.2,1.1556
CA-2015-119627,8/23/2015,Oeste,Tecnología,First Data FD10 PIN Pad,252.8,4,0.2,-31.6
CA-2015-160787,9/25/2015,Este,Suministros de oficina,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,2,0.7,-2.0622
CA-2017-107853,5/31/2017,Oeste,Suministros de oficina,Xerox 201,12.96,2,0,6.2208
CA-2017-126144,08/05/2017,Este,Tecnología,Polycom SoundPoint Pro SE-225 Corded phone,285.576,4,0.4,-57.1152
US-2014-154655,10/17/2014,Centro,Suministros de oficina,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,2,0.2,2.502
CA-2014-100391,5/29/2014,Este,Suministros de oficina,Strathmore Photo Frame Cards,14.62,2,0,6.7252
CA-2014-165477,12/31/2014,Este,Suministros de oficina,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,5,0.2,6.045
CA-2017-165904,04/11/2017,Sur,Suministros de oficina,50 Colored Long Pencils,16.256,2,0.2,1.2192
CA-2017-165904,04/11/2017,Sur,Tecnología,AT&T 1080 Corded phone,219.184,2,0.2,19.1786
CA-2015-104052,03/02/2015,Centro,Tecnología,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742
CA-2015-168277,06/03/2015,Centro,Suministros de oficina,Avery 476,12.39,3,0,5.6994
CA-2016-158617,9/28/2016,Centro,Suministros de oficina,Xerox 1895,35.88,6,0,16.146
CA-2017-136882,06/03/2017,Centro,Muebles,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,0,138.417
US-2016-148957,9/23/2016,Oeste,Suministros de oficina,Avery 481,12.32,4,0,5.9136
CA-2014-140032,9/13/2014,Oeste,Suministros de oficina,"Acco PRESSTEX Data Archivador with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,2,0.2,3.0128
CA-2017-145506,06/07/2017,Oeste,Suministros de oficina,Eldon Gobal File Keepers,136.26,9,0,5.4504
CA-2015-129546,10/05/2015,Oeste,Suministros de oficina,"Acco Smartsocket Mesa Surge Protector, 6 Color-Coded Adapter Outlets",186.15,3,0,55.845
CA-2015-129546,10/05/2015,Oeste,Suministros de oficina,GBC Recycled VeloArchivador Covers,81.792,6,0.2,26.5824
CA-2015-129546,10/05/2015,Oeste,Suministros de oficina,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,3,0,13.6851
CA-2015-129546,10/05/2015,Oeste,Tecnología,Motorola HK250 Universal Bluetooth Headset,36.784,2,0.2,-8.2764
CA-2016-140977,6/19/2016,Sur,Tecnología,Penpower WorldCard Pro Card Scanner,91.475,1,0.5,-1.8295
CA-2017-151855,06/03/2017,Sur,Tecnología,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,3,0.2,0.3399
CA-2017-151855,06/03/2017,Sur,Suministros de oficina,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,0.7,-10.05
CA-2014-138240,10/14/2014,Oeste,Suministros de oficina,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3,0,41.934
CA-2014-138240,10/14/2014,Oeste,Tecnología,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985
CA-2014-101833,11/22/2014,Este,Suministros de oficina,Southworth 100% Cotton The Best Paper,34.44,3,0,17.22
CA-2014-100867,10/24/2014,Oeste,Tecnología,RCA Visys Integrated PBX 8-Line Router,321.552,6,0.2,20.097
US-2017-109610,11/30/2017,Sur,Muebles,Office Star - Professional Matrix Back Silla with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0,168.4704
CA-2014-156545,03/03/2014,Este,Suministros de oficina,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
CA-2014-109127,12/25/2014,Este,Suministros de oficina,Avery 492,17.28,6,0,7.9488
CA-2016-126858,11/23/2016,Oeste,Muebles,Tenex Sillamats For Use With Carpeted Floors,31.96,2,0,1.598
CA-2017-102925,11/10/2017,Este,Suministros de oficina,GBC Prestige Therm-A-Bind Covers,164.688,6,0.2,55.5822
CA-2017-102925,11/10/2017,Este,Muebles,Balt Split Level Computer Training Mesa,166.5,2,0.4,-66.6
CA-2017-102925,11/10/2017,Este,Suministros de oficina,Xerox 202,12.96,2,0,6.2208
CA-2017-102925,11/10/2017,Este,Suministros de oficina,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,0,53.2608
CA-2017-102925,11/10/2017,Este,Tecnología,Anker Astro 15000mAh USB Portable Charger,99.98,2,0,3.9992
CA-2017-102925,11/10/2017,Este,Suministros de oficina,Avery Premier Heavy-Duty Archivador with Round Locking Rings,11.424,1,0.2,3.7128
CA-2017-102925,11/10/2017,Este,Muebles,Harbour Creations 67200 Series Stacking Sillas,128.124,2,0.1,24.2012
CA-2017-102925,11/10/2017,Este,Muebles,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,0,38.532
CA-2015-100818,06/05/2015,Centro,Suministros de oficina,Avery 501,5.904,2,0.2,1.9926
CA-2015-100818,06/05/2015,Centro,Suministros de oficina,Xerox 1988,173.488,7,0.2,54.215
CA-2015-100818,06/05/2015,Centro,Muebles,"Tenex Traditional Sillamats for Hard Floors, Average Lip, 36"" x 48""",51.56,2,0.6,-61.872
CA-2015-100818,06/05/2015,Centro,Suministros de oficina,Storex Dura Pro Archivadors,3.564,3,0.8,-6.237
CA-2014-126193,9/14/2014,Centro,Suministros de oficina,Acco Hot Clips Clips to Go,13.16,5,0.2,4.1125
CA-2014-126193,9/14/2014,Centro,Suministros de oficina,Avery Heavy-Duty EZD View Archivador with Locking Rings,3.828,3,0.8,-6.5076
CA-2014-126193,9/14/2014,Centro,Suministros de oficina,Ibico Hi-Tech Manual Binding System,304.99,5,0.8,-533.7325
CA-2017-150504,11/12/2017,Centro,Suministros de oficina,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816
CA-2015-158351,6/24/2015,Este,Tecnología,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984,2,0.2,91.9954
CA-2014-122679,7/28/2014,Oeste,Suministros de oficina,Crayola Colored Pencils,19.68,6,0,6.4944
CA-2016-164770,12/04/2016,Centro,Muebles,Sauder Camden County Collection Library,781.864,10,0.32,-137.976
CA-2016-164770,12/04/2016,Centro,Suministros de oficina,Xerox 1962,30.816,9,0.2,9.63
CA-2017-130505,10/12/2017,Este,Muebles,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Mesa",673.344,3,0.3,-76.9536
US-2017-125213,12/13/2017,Este,Suministros de oficina,Stockwell Push Pins,6.54,3,0,2.1582
CA-2015-156566,10/04/2015,Oeste,Tecnología,Wilson Electronics DB Pro Signal Booster,572.8,2,0.2,50.12
US-2016-102232,08/11/2016,Sur,Suministros de oficina,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7,0,59.115
CA-2017-111738,01/07/2017,Oeste,Suministros de oficina,GBC ProClick 150 Presentation Binding System,2022.272,8,0.2,682.5168
CA-2017-111738,01/07/2017,Oeste,Suministros de oficina,Manco Dry-Lighter Erasable Highlighter,9.12,3,0,3.1008
CA-2017-163188,11/07/2017,Centro,Suministros de oficina,Storex DuraTech Recycled Plastic Frosted Archivadors,38.16,9,0,19.08
CA-2016-105207,01/08/2016,Centro,Muebles,"Hon Practical Foundations 30 x 60 Training Mesa, Light Gray/Charcoal",1592.85,7,0,350.427
CA-2016-105207,01/08/2016,Centro,Suministros de oficina,Storex Dura Pro Archivadors,11.88,2,0,5.346
US-2016-123610,5/16/2016,Oeste,Tecnología,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120,6,0,46.8
US-2016-123610,5/16/2016,Oeste,Suministros de oficina,Staple holder,8.67,1,0,2.3409
CA-2017-118213,11/07/2017,Centro,Suministros de oficina,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,0,2.0286
CA-2017-118213,11/07/2017,Centro,Suministros de oficina,Easy-staple paper,167.94,3,0,82.2906
CA-2017-118213,11/07/2017,Centro,Suministros de oficina,Strathmore Photo Mount Cards,67.8,10,0,31.188
CA-2016-149237,5/30/2016,Centro,Muebles,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0,11.3148
US-2015-158589,11/24/2015,Oeste,Muebles,Dana Swing-Arm Lamps,32.04,3,0,8.01
CA-2016-101329,4/29/2016,Este,Suministros de oficina,Barrel Sharpener,32.13,9,0,8.3538
CA-2016-101329,4/29/2016,Este,Suministros de oficina,Newell 32,2.88,1,0,0.8064
CA-2016-113607,10/18/2016,Este,Tecnología,Motorola L703CM,1091.93,7,0,272.9825
CA-2016-113607,10/18/2016,Este,Suministros de oficina,Xerox 1908,111.96,2,0,54.8604
CA-2014-149104,04/07/2014,Centro,Suministros de oficina,Stanley Contemporary Battery Pencil Sharpeners,26.7,2,0,7.476
CA-2014-149104,04/07/2014,Centro,Suministros de oficina,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0,18.09
CA-2014-149104,04/07/2014,Centro,Suministros de oficina,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0,4.5837
CA-2014-149104,04/07/2014,Centro,Suministros de oficina,Space Solutions HD Industrial Steel Shelving.,689.82,6,0,20.6946
CA-2016-105263,08/11/2016,Este,Suministros de oficina,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,9,0,15.7194
CA-2014-130575,12/16/2014,Centro,Suministros de oficina,GBC VeloBind Cover Sets,9.264,3,0.8,-13.896
CA-2017-142461,06/03/2017,Centro,Muebles,"Atlantic Metals Mobile 5-Shelf Libreros, Custom Colors",204.6664,1,0.32,-6.0196
CA-2016-125220,10/19/2016,Centro,Tecnología,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75,5,0,544.4175
CA-2014-100293,3/18/2014,Sur,Suministros de oficina,Xerox 1887,91.056,6,0.2,31.8696
CA-2014-154165,2/24/2014,Centro,Suministros de oficina,Staples in misc. colors,54.208,14,0.2,8.8088
CA-2015-123939,8/26/2015,Este,Tecnología,"Belkin SportFit Armband For iTeléfono 5s/5c, Fuchsia",26.982,3,0.4,4.0473
CA-2015-123939,8/26/2015,Este,Suministros de oficina,Avery 474,6.912,3,0.2,2.5056
CA-2015-123939,8/26/2015,Este,Suministros de oficina,Adjustable Depth Letter/Legal Cart,435.504,3,0.2,48.9942
US-2017-104451,05/12/2017,Oeste,Suministros de oficina,Fellowes Mighty 8 Compact Surge Protector,81.08,4,0,22.7024
CA-2016-101189,02/09/2016,Oeste,Suministros de oficina,Safco Commercial Shelving,93.02,2,0,3.7208
CA-2014-169446,12/25/2014,Centro,Tecnología,RCA ViSYS 25425RE1 Corded phone,323.976,3,0.2,36.4473
CA-2014-169446,12/25/2014,Centro,Suministros de oficina,Xerox 229,15.552,3,0.2,5.4432
CA-2014-169446,12/25/2014,Centro,Suministros de oficina,"Rogers Jumbo File, Granite",32.592,3,0.2,-7.7406
CA-2017-156958,12/06/2017,Oeste,Suministros de oficina,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,29.372
CA-2017-156958,12/06/2017,Oeste,Muebles,Eldon Radial Silla Mat for Low to Medium Pile Carpets,199.9,5,0,39.98
CA-2017-156958,12/06/2017,Oeste,Tecnología,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,0.2,-7.0146
CA-2017-156958,12/06/2017,Oeste,Suministros de oficina,GBC VeloArchivador Manual Binding System,172.752,6,0.2,60.4632
CA-2017-156958,12/06/2017,Oeste,Suministros de oficina,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0212
